battle_time,battle_type,game_mode,player_tag,player_name,player_crowns,player_starting_trophies,opponent_tag,opponent_name,opponent_crowns,opponent_starting_trophies,result,player_deck,opponent_deck,player_deck_hash,opponent_deck_hash,player_king_tower_hp,opponent_king_tower_hp
20260613T172031.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,0,2590.0,#8022RY8YU,MRN MOON✨KUN,1,2582.0,LOSS,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket",75cc742332d9c9b6f562c44e8c8be85c,e2a3e60e5bf6d7399469d40868aa3fed,5752,5752
20260613T171141.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,2,2551.0,#RUQ0JU2P,Asaf,0,2662.0,WIN,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Goblin Barrel,Goblins,Valkyrie,Wall Breakers,Rocket,Dart Goblin,Fire Spirit,Ice Spirit",75cc742332d9c9b6f562c44e8c8be85c,618bd7cd225975f4139e4f53ef33fca1,7648,5724
20260613T170635.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,3,2525.0,#202RCPCL0Y,۵۵۵,1,2488.0,WIN,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Knight,Monk,Archers,Rage,Elite Barbarians,Elixir Collector,Three Musketeers,Heal Spirit",75cc742332d9c9b6f562c44e8c8be85c,bebb3feb128937a4e164941f54282756,958,0
20260613T170147.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,1,2506.0,#Y8LGVQ0VV,まあD é m ø ñ❄️,0,2378.0,WIN,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Inferno Dragon,Golden Knight,Goblin Cage,Bomber,Mother Witch,Tornado,Lightning,Electro Giant",75cc742332d9c9b6f562c44e8c8be85c,1a88f97fe15bf88890f184de9fc4691f,6706,5872
20260613T165509.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,0,2547.0,#PYQ8PY90J,HC │ Sirenoman⚡,2,2410.0,LOSS,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Hunter,Balloon,Zap,Electro Spirit,Giant Skeleton,Minions,Ice Golem,Miner",75cc742332d9c9b6f562c44e8c8be85c,c3f1f22be2cd5439e6bb74a12305d2c0,4724,7728
20260613T164931.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,1,2525.0,#2JL9JVCJG,Siesta❦,0,2432.0,WIN,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Musketeer,Balloon,Giant Snowball,Barbarian Barrel,Bomb Tower,Skeletons,Miner,Ice Golem",75cc742332d9c9b6f562c44e8c8be85c,a2f1727f8ba69c5267833e7d83c22b92,7728,5351
20260613T164503.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,3,2499.0,#Q8JRV2YYG,dxxongg 006,0,2460.0,WIN,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Goblin Barrel,Barbarian Barrel,Dart Goblin,Bomb Tower,Fire Spirit,Electro Spirit,Wall Breakers,Dark Prince",75cc742332d9c9b6f562c44e8c8be85c,c0a0c420e4f482268f1ff3ab67d788a9,7728,0
20260613T161916.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,1,2460.0,#CR8P920CC,Gzx❤️一颗小卤蛋,0,2574.0,WIN,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Executioner,Skeleton King,Zap,Guards,Night Witch,Miner,Golem,Arrows",75cc742332d9c9b6f562c44e8c8be85c,d6f19dcfd5fb95e7392b76679b155e1c,5388,7728
20260613T161540.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,1,2426.0,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,0,2478.0,WIN,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows",75cc742332d9c9b6f562c44e8c8be85c,eccea18b2f6c15488b2ef58d7ba345d4,7728,7728
20260613T161141.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,1,2398.0,#V2Q09RG0V,Luccas,0,2376.0,WIN,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Skeleton Barrel,Bowler,Mortar,Barbarian Barrel,Dart Goblin,Minions,Skeletons,Fireball",75cc742332d9c9b6f562c44e8c8be85c,f3af6c7297e9483c294269bd3c3d8bf2,6804,7728
20260613T091120.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,0,2432.0,#2U9VGU209,Schwii✨,3,2380.0,LOSS,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Musketeer,Giant,Zap,Arrows,Sparky,Mini P.E.K.K.A,Minions,Berserker",75cc742332d9c9b6f562c44e8c8be85c,eeb4a4327462f74195f1eec6c91c7b13,0,7569
20260613T090858.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,0,2452.0,#8022RY8YU,MRN MOON✨KUN,1,2570.0,LOSS,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket",75cc742332d9c9b6f562c44e8c8be85c,e2a3e60e5bf6d7399469d40868aa3fed,6234,6234
20260613T070400.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,3,2430.0,#80PJPGYG9,りく,0,2339.0,WIN,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Tesla,Goblins,Goblin Barrel,Princess,The Log,Knight,Electro Spirit,Rocket",75cc742332d9c9b6f562c44e8c8be85c,1788139bde06b49258ca96d8ae14e2d0,7569,0
20260613T065944.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,2,2408.0,#209QRVPQ0Q,:CRAV:,1,2325.0,WIN,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Barbarians,Balloon,Minion Horde,Minions,Vines,Freeze,Sparky,Hog Rider",75cc742332d9c9b6f562c44e8c8be85c,7b88715303ff9ae43c76d85c4524bd52,3574,5408
20260613T065540.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,1,2378.0,#PCG229PC,OYASSUU™,0,2380.0,WIN,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Wall Breakers,Magic Archer,Bats,Miner,Fire Spirit,Skeletons,The Log,Bomb Tower",75cc742332d9c9b6f562c44e8c8be85c,cc0261de5c3956ecdb9d57255a42ca96,7728,7728
20260613T065157.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,0,2418.0,#2RPVJ088V,Zyn｜Dary✨️夕方,1,2297.0,LOSS,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Mortar,Goblinstein,Minion Horde,Cannon Cart,Fireball,Goblin Gang,Ice Wizard,Barbarian Barrel",75cc742332d9c9b6f562c44e8c8be85c,8d2159aec38cee011bce7d13caaad79a,7320,7728
20260613T064624.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,0,2438.0,#JQ2V2JJ8G,枫｜rakan❤️安之,1,2549.0,LOSS,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Zap,Dark Prince,Goblin Cage,Spirit Empress,Skeleton Dragons,Fireball,Lava Hound,Miner",75cc742332d9c9b6f562c44e8c8be85c,2c9688ba86e88d61749086434baa1ad6,4258,7728
20260613T064259.000Z,pathOfLegend,Ranked1v1_NewArena,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,3,2411.0,#800GQP89P,☠Decade☠,1,2386.0,WIN,"Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball","Battle Ram,P.E.K.K.A,Executioner,Fireball,Royal Ghost,Electro Wizard,Bandit,Zap",75cc742332d9c9b6f562c44e8c8be85c,fb74ec58d831b9af1a67385a37001690,1539,0
20260614T144150.000Z,pathOfLegend,Ranked1v1_NewArena,#222LJ8Y8,⇀スキル丨Hadi,3,2734.0,#YLLR9CGGJ,kyrie,1,2601.0,WIN,"Zap,Giant,Mega Minion,Bomber,Prince,Rage,Dark Prince,Fireball","Wall Breakers,Archer Queen,Mega Knight,Miner,Prince,Bandit,Minions,Zap",7b2221d973fda8896968edcf110dc724,2e2e5e3d5f1467321a57932a3d509ac3,2930,0
20260614T142454.000Z,pathOfLegend,Ranked1v1_NewArena,#222LJ8Y8,⇀スキル丨Hadi,1,2712.0,#UYL8820RJ,Flash Light,0,2619.0,WIN,"Zap,Giant,Mega Minion,Bomber,Prince,Rage,Dark Prince,Fireball","Furnace,Barbarian Barrel,Tesla,Skeletons,Poison,Graveyard,Ice Spirit,Knight",7b2221d973fda8896968edcf110dc724,c64f23b30abdaa538f58c88bd0d66a8c,7728,7728
20260614T141253.000Z,pathOfLegend,Ranked1v1_NewArena,#222LJ8Y8,⇀スキル丨Hadi,1,2689.0,#208YRUG9Y8,FoNiX.,0,2612.0,WIN,"Zap,Giant,Mega Minion,Bomber,Prince,Rage,Dark Prince,Fireball","Battle Ram,Mini P.E.K.K.A,Inferno Dragon,Mother Witch,Freeze,Mega Knight,Zap,Bomber",7b2221d973fda8896968edcf110dc724,669011b46a13c46d739f04765a49d631,7728,7728
20260614T140448.000Z,pathOfLegend,Ranked1v1_NewArena,#222LJ8Y8,⇀スキル丨Hadi,0,2727.0,#PCG229PC,OYASSUU™,1,2625.0,LOSS,"Zap,Giant,Mega Minion,Bomber,Prince,Rage,Dark Prince,Fireball","Musketeer,Ice Golem,Cannon,Skeletons,Fireball,The Log,Ice Spirit,Hog Rider",7b2221d973fda8896968edcf110dc724,3babc096f0fdd095df0838bf01e2e737,7728,7728
20260614T135425.000Z,pathOfLegend,Ranked1v1_NewArena,#222LJ8Y8,⇀スキル丨Hadi,3,2706.0,#UCJ8L2P88,YT:arian cr,0,2604.0,WIN,"Zap,Giant,Mega Minion,Bomber,Prince,Rage,Dark Prince,Fireball","Battle Ram,Mini P.E.K.K.A,Inferno Dragon,Bomber,Zap,Mega Knight,Freeze,Mother Witch",7b2221d973fda8896968edcf110dc724,669011b46a13c46d739f04765a49d631,7651,0
20260614T135214.000Z,pathOfLegend,Ranked1v1_NewArena,#222LJ8Y8,⇀スキル丨Hadi,0,2731.0,#VJCJRJCG9,Ijihu❤️shiyuu,1,2780.0,LOSS,"Zap,Giant,Mega Minion,Bomber,Prince,Rage,Dark Prince,Fireball","Skeleton Army,Knight,Goblin Barrel,Ice Spirit,Inferno Tower,Princess,The Log,Dart Goblin",7b2221d973fda8896968edcf110dc724,7a36d3eb9da3436932dd45a515a5222c,7728,7728
20260614T132332.000Z,pathOfLegend,Ranked1v1_NewArena,#222LJ8Y8,⇀スキル丨Hadi,1,2710.0,#R8RJ9Q90,西蒙丨basim✨,0,2604.0,WIN,"Zap,Giant,Mega Minion,Bomber,Prince,Rage,Dark Prince,Fireball","Goblin Cage,Barbarian Barrel,Royal Recruits,Electro Spirit,Flying Machine,Royal Hogs,Arrows,Zappies",7b2221d973fda8896968edcf110dc724,dd78be930eb22a5b1f9f56b176b6f3a9,7728,6477
20260614T132017.000Z,pathOfLegend,Ranked1v1_NewArena,#222LJ8Y8,⇀スキル丨Hadi,2,2710.0,#220VPRQJ90,Limakulus,2,2645.0,DRAW,"Zap,Giant,Mega Minion,Bomber,Prince,Rage,Dark Prince,Fireball","Zap,Giant,Wizard,Heal Spirit,Tornado,Sparky,Skeletons,Mini P.E.K.K.A",7b2221d973fda8896968edcf110dc724,8393f9d235b2a76feb6520479fc490b6,7678,7678
20260614T125514.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2728.0,#R8RJ9Q90,西蒙丨basim✨,0,2667.0,WIN,"Goblin Drill,Ice Golem,Valkyrie,Giant Snowball,Phoenix,Bowler,Poison,Bomb Tower","Goblin Cage,Barbarian Barrel,Royal Recruits,Electro Spirit,Flying Machine,Royal Hogs,Arrows,Zappies",7fa971131e6746c82b3d6842025e7b4c,dd78be930eb22a5b1f9f56b176b6f3a9,5688,5688
20260614T123550.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,0,2728.0,#20PRCUJ0LR,Ijihu,0,2739.0,DRAW,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Skeleton Army,Knight,Goblin Barrel,Dart Goblin,Princess,Ice Spirit,Inferno Tower,The Log",e2a3e60e5bf6d7399469d40868aa3fed,7a36d3eb9da3436932dd45a515a5222c,7678,7253
20260614T121225.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,0,2728.0,#VJCJRJCG9,Ijihu❤️shiyuu,0,2740.0,DRAW,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Skeleton Army,Knight,Goblin Barrel,Ice Spirit,Inferno Tower,Princess,The Log,Dart Goblin",e2a3e60e5bf6d7399469d40868aa3fed,7a36d3eb9da3436932dd45a515a5222c,7678,7061
20260614T073920.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2709.0,#ULJLULP9,Checkmate,0,2578.0,WIN,"Goblin Drill,Ice Golem,Valkyrie,Giant Snowball,Phoenix,Bowler,Poison,Bomb Tower","Cannon,Musketeer,Skeletons,Ice Golem,Ice Spirit,Fireball,The Log,Hog Rider",7fa971131e6746c82b3d6842025e7b4c,3babc096f0fdd095df0838bf01e2e737,7567,7567
20260614T040424.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2690.0,#89RY929Q,⚡️ReinHard⚡️,0,2565.0,WIN,"Goblin Drill,Ice Golem,Valkyrie,Giant Snowball,Phoenix,Bowler,Poison,Bomb Tower","Musketeer,Balloon,Giant Snowball,Ice Golem,Barbarian Barrel,Skeletons,Bomb Tower,Miner",7fa971131e6746c82b3d6842025e7b4c,a2f1727f8ba69c5267833e7d83c22b92,7032,7536
20260613T212655.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2666.0,#U8J0GQ02U,ElPsyCongroo,0,2598.0,WIN,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Tornado,Goblin Drill,Rocket","Valkyrie,Goblins,Executioner,Rocket,Hog Rider,Tornado,Ice Spirit,The Log",821f28bea546820f7514c760dffd07ab,356eedb453a69965601bd4c6603bd7bb,5193,7728
20260613T210744.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2639.0,#QU8R800RU,Goaten,0,2610.0,WIN,"Goblin Drill,Knight,Giant Snowball,Bomber,Fire Spirit,Goblins,Cannon,Fireball","Wall Breakers,Magic Archer,Bats,Bomb Tower,Fire Spirit,Royal Delivery,Berserker,Miner",afdead3aa2f4a459ccb581a345ba5173,ca1585260cfaf960fa3d3a458242fdf0,7728,7728
20260613T175756.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2612.0,#CUC92Y00U,Discord.gg/ulti,0,2581.0,WIN,"Cannon,Mighty Miner,Firecracker,Barbarian Barrel,Hog Rider,Poison,Electro Spirit,Mother Witch","Musketeer,Bowler,Giant Snowball,Night Witch,Graveyard,Giant,Guards,Arrows",27cd61cf045a5c0465f6769545ff8b60,d05fc81d8393e4336f7b12197e49bfe7,7518,7518
20260613T174734.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,0,2612.0,#GR9L9V2LU,CAPGUN,0,2490.0,DRAW,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Minion Horde,Goblins,Mortar,Miner,Arrows,Rascals,Cannon Cart,Skeleton Dragons",e2a3e60e5bf6d7399469d40868aa3fed,728a63f597b9375d4c40b49542756a15,7678,7678
20260613T172031.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2582.0,#CRCRCVY0V,奶茶神のRW❄️坤✨瓜呱,0,2590.0,WIN,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball",e2a3e60e5bf6d7399469d40868aa3fed,75cc742332d9c9b6f562c44e8c8be85c,5752,5752
20260613T164832.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2549.0,#CRLLCV8P0,Falcony ♆ 擴大機,0,2589.0,WIN,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Executioner,Boss Bandit,Royal Ghost,Bandit,Giant Snowball,Guards,Lightning,Hog Rider",e2a3e60e5bf6d7399469d40868aa3fed,794b126ac9baa3cd607cace614c4499f,7728,7728
20260613T164206.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2529.0,#V2Q09RG0V,Luccas,0,2410.0,WIN,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Mortar,Goblins,Minion Horde,Rascals,Skeleton Dragons,Miner,Cannon Cart,Arrows",e2a3e60e5bf6d7399469d40868aa3fed,728a63f597b9375d4c40b49542756a15,7728,7728
20260613T163443.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2491.0,#CR8P920CC,Gzx❤️一颗小卤蛋,0,2595.0,WIN,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Executioner,Skeleton King,Zap,Guards,Night Witch,Miner,Golem,Freeze",e2a3e60e5bf6d7399469d40868aa3fed,77e758112cb3ffb882fa55844de638ef,7651,5858
20260613T163039.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2467.0,#GLLQ98UV0,S̷e̷b̷a̷s̷•N̷c̷,0,2401.0,WIN,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Goblin Drill,Magic Archer,Skeletons,Tornado,The Log,Goblin Demolisher,Knight,Bomb Tower",e2a3e60e5bf6d7399469d40868aa3fed,845db44ced2e1922cf1c6d41ab7a5850,7457,7536
20260613T162620.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2443.0,#CPUCG0CJ0,OPL♿️八哭の坤✨晚,0,2377.0,WIN,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Giant Snowball,Knight,Goblin Drill,Skeletons,Poison,Fire Spirit,Goblin Demolisher,Tesla",e2a3e60e5bf6d7399469d40868aa3fed,51d13279cbeb539f12770a85588cc1f6,7728,7728
20260613T162152.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,0,2475.0,#U2QCGCGJV,LUIZ CLASH™,1,2446.0,LOSS,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Mega Knight,Archer Queen,Wall Breakers,Prince,Minions,Arrows,Zap,Bandit",e2a3e60e5bf6d7399469d40868aa3fed,d4635c95e04c90a9bbfc3138e82ec7f7,7728,7728
20260613T161703.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,0,2512.0,#8V8VGG9P2,Zyn ¦ Steven地球,3,2421.0,LOSS,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Bats,Balloon,Bomber,Ice Golem,Miner,Giant Snowball,Royal Delivery,Inferno Tower",e2a3e60e5bf6d7399469d40868aa3fed,39d6c2877bcc9c66b337b74b367a3d3d,0,7728
20260613T161102.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,0,2535.0,#RUQ0JU2P,Asaf,1,2617.0,LOSS,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Goblin Barrel,Goblins,Valkyrie,Wall Breakers,Rocket,Dart Goblin,Fire Spirit,Ice Spirit",e2a3e60e5bf6d7399469d40868aa3fed,618bd7cd225975f4139e4f53ef33fca1,7728,7728
20260613T160436.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2499.0,#RVCQ2CQGJ,khazardy✨安之,0,2577.0,WIN,"Cannon,Mighty Miner,Firecracker,Barbarian Barrel,Hog Rider,Earthquake,Electro Spirit,Skeletons","Skeletons,Wizard,Valkyrie,Electro Spirit,Fire Spirit,Elixir Collector,X-Bow,Ice Spirit",05f66561daa62af715cc3a332effda36,6a9ff57851fe0c521e8a1b2dea54a0a1,7728,7086
20260613T155500.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2476.0,#28C2JC9V2,tw nandomini__,0,2397.0,WIN,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Wizard,Giant,Mini P.E.K.K.A,Heal Spirit,Tornado,Sparky,Skeletons,Zap",e2a3e60e5bf6d7399469d40868aa3fed,8393f9d235b2a76feb6520479fc490b6,7651,7728
20260613T155042.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2453.0,#PYPL0QPYP,gabbo2,0,2372.0,WIN,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Mega Knight,Archer Queen,Wall Breakers,Bandit,Goblin Gang,Zap,Arrows,Prince",e2a3e60e5bf6d7399469d40868aa3fed,28b779a00c52990476b7bd160a061bb6,5508,6438
20260613T154407.000Z,pathOfLegend,Ranked1v1_NewArena,#8022RY8YU,MRN MOON✨KUN,1,2419.0,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,0,2470.0,WIN,"Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket","Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows",e2a3e60e5bf6d7399469d40868aa3fed,eccea18b2f6c15488b2ef58d7ba345d4,6155,6155
20260614T170852.000Z,pathOfLegend,Ranked1v1_NewArena,#PCG229PC,OYASSUU™,1,2709.0,#220VPRQJ90,Limakulus,0,2665.0,WIN,"Musketeer,Ice Golem,Cannon,Skeletons,Fireball,The Log,Ice Spirit,Hog Rider","Zap,Giant,Wizard,Heal Spirit,Tornado,Sparky,Skeletons,Mini P.E.K.K.A",3babc096f0fdd095df0838bf01e2e737,8393f9d235b2a76feb6520479fc490b6,7728,6946
20260614T141432.000Z,pathOfLegend,Ranked1v1_NewArena,#PCG229PC,OYASSUU™,1,2691.0,#YLLR9CGGJ,kyrie,0,2551.0,WIN,"Musketeer,Ice Golem,Cannon,Skeletons,Fireball,The Log,Ice Spirit,Hog Rider","Wall Breakers,Archer Queen,Mega Knight,Bats,Prince,Bandit,Goblin Gang,Arrows",3babc096f0fdd095df0838bf01e2e737,647550c55bb6ec5b73473a2438cd13ce,5934,6014
20260614T140909.000Z,pathOfLegend,Ranked1v1_NewArena,#PCG229PC,OYASSUU™,1,2663.0,#208YRUG9Y8,FoNiX.,0,2640.0,WIN,"Musketeer,Ice Golem,Cannon,Skeletons,Fireball,The Log,Ice Spirit,Hog Rider","Battle Ram,Mini P.E.K.K.A,Inferno Dragon,Mother Witch,Freeze,Mega Knight,Zap,Bomber",3babc096f0fdd095df0838bf01e2e737,669011b46a13c46d739f04765a49d631,7728,2832
20260614T140448.000Z,pathOfLegend,Ranked1v1_NewArena,#PCG229PC,OYASSUU™,1,2625.0,#222LJ8Y8,⇀スキル丨Hadi,0,2727.0,WIN,"Musketeer,Ice Golem,Cannon,Skeletons,Fireball,The Log,Ice Spirit,Hog Rider","Zap,Giant,Mega Minion,Bomber,Prince,Rage,Dark Prince,Fireball",3babc096f0fdd095df0838bf01e2e737,7b2221d973fda8896968edcf110dc724,7728,7728
20260614T124344.000Z,pathOfLegend,Ranked1v1_NewArena,#PCG229PC,OYASSUU™,0,2625.0,#20PRCUJ0LR,Ijihu,0,2739.0,DRAW,"Musketeer,Ice Golem,Cannon,Skeletons,Fireball,The Log,Ice Spirit,Hog Rider","Skeleton Army,Knight,Goblin Barrel,Dart Goblin,Princess,Ice Spirit,Inferno Tower,The Log",3babc096f0fdd095df0838bf01e2e737,7a36d3eb9da3436932dd45a515a5222c,7678,7678
20260614T123830.000Z,pathOfLegend,Ranked1v1_NewArena,#PCG229PC,OYASSUU™,0,2667.0,#28C2JC9V2,tw nandomini__,3,2517.0,LOSS,"Musketeer,Ice Golem,Cannon,Skeletons,Fireball,The Log,Ice Spirit,Hog Rider","Wizard,Giant,Zap,Heal Spirit,Tornado,Sparky,Skeletons,Mini P.E.K.K.A",3babc096f0fdd095df0838bf01e2e737,8393f9d235b2a76feb6520479fc490b6,0,5932
20260614T123214.000Z,pathOfLegend,Ranked1v1_NewArena,#PCG229PC,OYASSUU™,1,2631.0,#R8RJ9Q90,西蒙丨basim✨,0,2710.0,WIN,"Musketeer,Ice Golem,Cannon,Skeletons,Fireball,The Log,Ice Spirit,Hog Rider","Goblin Cage,Barbarian Barrel,Royal Recruits,Electro Spirit,Flying Machine,Royal Hogs,Arrows,Zappies",3babc096f0fdd095df0838bf01e2e737,dd78be930eb22a5b1f9f56b176b6f3a9,7387,7387
20260614T122552.000Z,pathOfLegend,Ranked1v1_NewArena,#PCG229PC,OYASSUU™,1,2604.0,#LYVRPV22Q,G❄️at Beethoven,0,2577.0,WIN,"Musketeer,Ice Golem,Cannon,Skeletons,Fireball,The Log,Ice Spirit,Hog Rider","Wall Breakers,Archer Queen,Mega Knight,Bandit,Goblin Gang,Bats,Prince,Arrows",3babc096f0fdd095df0838bf01e2e737,647550c55bb6ec5b73473a2438cd13ce,6941,6941
